"code","name","formal_name","code_table_item_id_i2","code_table_item_id_i3","code_table_item_id_i1","code_table_item_id_i4","code_table_item_id_i5","code_table_item_id_i6"
"193586110",総周産集中治療室管理料２（新生児・上限延長・臨時的取扱）,総合周産期特定集中治療室管理料（新生児集中治療室管理料）（上限延長・診療報酬上臨時的取扱）（専門病院）,1,2,A,303,0,5
"193586210",新生児治療回復室入院医療管理料（上限延長・臨時的取扱）,新生児治療回復室入院医療管理料（上限延長・新型コロナウイルス感染症・診療報酬上臨時的取扱）（特定機能病院）,1,2,A,303,2,1
"193586310",新生児治療回復室入院医療管理料（上限延長・臨時的取扱）,新生児治療回復室入院医療管理料（上限延長・新型コロナウイルス感染症・診療報酬上臨時的取扱）（ＤＰＣ）,1,2,A,303,2,2
"193586410",新生児治療回復室入院医療管理料（上限延長・臨時的取扱）,新生児治療回復室入院医療管理料（上限延長・新型コロナウイルス感染症・診療報酬上臨時的取扱）（専門病院）,1,2,A,303,2,3
"197000110",入院時食事療養（１）（１食につき）（２以外の食事療養）,入院時食事療養（１）（１食につき）（２以外の食事療養を行う場合）,8,1,-,0,0,1
"197000470",特別食加算（食事療養）,特別食加算（食事療養）（１食につき）,8,1,-,0,0,4
"197000570",食堂加算（食事療養）,食堂加算（食事療養）（１日につき）,8,1,-,0,0,5
"197000710",入院時食事療養（２）（１食につき）（２以外の食事療養）,入院時食事療養（２）（１食につき）（２以外の食事療養を行う場合）,8,1,-,0,0,7
"197000810",食事療養標準負担額（一般）,食事療養標準負担額（一般患者）（１食につき）,8,1,-,0,0,14
"197000910",食事療養標準負担額（低２・９０日以下）,食事療養標準負担額（低所得２・９０日以下）（１食につき）,8,1,-,0,0,15
"197001010",食事療養標準負担額（低２・９０日超）,食事療養標準負担額（低所得２・９０日を超える）（１食につき）,8,1,-,0,0,16
"197001110",食事療養標準負担額（低１）,食事療養標準負担額（低所得１）（１食につき）,8,1,-,0,0,17
"197001210",食事療養標準負担額（他法等入院中）,食事療養標準負担額（他法等入院中）（１食につき）,8,1,-,0,0,18
"197001310",入院時生活療養（１）食事療養（ロ以外の食事の提供たる療養）,入院時生活療養（１）食事療養（１食につき）（ロ以外の食事の提供たる療養を行う場合）,8,1,-,0,0,8
"197001410",入院時生活療養（１）環境療養,入院時生活療養（１）環境療養（１日につき）,8,1,-,0,0,9
"197001570",特別食加算（生活療養）,特別食加算（生活療養）（１食につき）,8,1,-,0,0,10
"197001670",食堂加算（生活療養）,食堂加算（生活療養）（１日につき）,8,1,-,0,0,11
"197001710",入院時生活療養（２）食事療養,入院時生活療養（２）食事療養（１食につき）,8,1,-,0,0,12
"197001810",入院時生活療養（２）環境療養,入院時生活療養（２）環境療養（１日につき）,8,1,-,0,0,13
"197001910",生活療養環境療養標準負担額,生活療養環境療養標準負担額（１日につき）,8,1,-,0,0,19
"197002010",生活療養（１）食事療養標準負担額（一般）,生活療養（１）食事療養標準負担額（一般患者）（１食につき）,8,1,-,0,0,21
"197002110",生活療養（２）食事療養標準負担額（一般）,生活療養（２）食事療養標準負担額（一般患者）（１食につき）,8,1,-,0,0,22
"197002210",生活療養食事療養標準負担額（低２）,生活療養食事療養標準負担額（低所得２）（１食につき）,8,1,-,0,0,23
"197002310",生活療養食事療養標準負担額（低１）,生活療養食事療養標準負担額（低所得１）（１食につき）,8,1,-,0,0,24
"197002510",生活療養食事療養標準負担額（後期高齢者低１（老福））,生活療養食事療養標準負担額（後期高齢者低所得１（老齢福祉年金受給者））（１食につき）,8,1,-,0,0,26
"197002810",生活療養食事療養標準負担額（医療区分２・３）（低２・９０日以下）,生活療養食事療養標準負担額（医療区分２・３）（低所得２・９０日以下）（１食につき）,8,1,-,0,0,28
"197002910",生活療養食事療養標準負担額（医療区分２・３）（低２・９０日超）,生活療養食事療養標準負担額（医療区分２・３）（低所得２・９０日を超える）（１食につき）,8,1,-,0,0,28
"197003010",生活療養食事療養標準負担額（医療区分２・３）（低１）,生活療養食事療養標準負担額（医療区分２・３）（低所得１）（１食につき）,8,1,-,0,0,29
"197003110",入院時食事療養（１）（１食につき）（流動食のみを提供）,入院時食事療養（１）（１食につき）（流動食のみを提供する場合）,8,1,-,0,0,1
"197003210",入院時食事療養（２）（１食につき）（流動食のみを提供）,入院時食事療養（２）（１食につき）（流動食のみを提供する場合）,8,1,-,0,0,7
"197003310",食事療養標準負担額（指定難病・小児慢性特定疾病患者）（一般）,食事療養標準負担額（指定難病・小児慢性特定疾病患者）（一般患者）（１食につき）,8,1,-,0,0,14
"197003410",食事療養標準負担額（精神１年超）（一般）,食事療養標準負担額（１年を超えて精神病床に入院している患者）（一般患者）（１食につき）,8,1,-,0,0,14
"197003510",入院時生活療養（１）食事療養（流動食のみを提供）,入院時生活療養（１）食事療養（１食につき）（流動食のみを提供する場合）,8,1,-,0,0,8
"197003610",生活療養食事療養標準負担額（指定難病）（医療区分２・３）（一般）,生活療養食事療養標準負担額（指定難病患者）（医療区分２・３）（一般患者）（１食につき）,8,1,-,0,0,30
"197003710",生活療養食事療養標準負担額（精神１年超・医療区分２・３）（一般）,生活療養食事療養標準負担額（１年を超えて精神病床に入院している患者）（医療区分２・３）（一般患者）（１食につき）,8,1,-,0,0,27
"197003810",生活・環境負担額（医療区分２・３）,生活療養環境療養標準負担額（医療区分２・３）（１日につき）,8,1,-,0,0,20
"197003910",生活・食事負担額（低）,生活療養食事療養標準負担額（低所得）（１食につき）,8,1,-,0,0,23
"197004010",生活・食事負担額（境界層該当）（低）,生活療養食事療養標準負担額（境界層該当）（低所得）（１食につき）,8,1,-,0,0,33
"197004110",生活・食事負担額（境界層該当）（低１）,生活療養食事療養標準負担額（境界層該当）（低所得１）（１食につき）,8,1,-,0,0,33
"197004210",生活・食事負担額（医療区分２・３）（低・９０日以下）,生活療養食事療養標準負担額（医療区分２・３）（低所得・９０日以下）（１食につき）,8,1,-,0,0,28
"197004310",生活・食事負担額（指定難病）（医療区分２・３）（低・９０日以下）,生活療養食事療養標準負担額（指定難病患者）（医療区分２・３）（低所得・９０日以下）（１食につき）,8,1,-,0,0,31
"197004410",生活・食事負担額（医療区分２・３）（低・９０日超）,生活療養食事療養標準負担額（医療区分２・３）（低所得・９０日を超える）（１食につき）,8,1,-,0,0,28
"197004510",生活・食事負担額（指定難病）（医療区分２・３）（低・９０日超）,生活療養食事療養標準負担額（指定難病患者）（医療区分２・３）（低所得・９０日を超える）（１食につき）,8,1,-,0,0,31
"197004610",生活・食事負担額（境界層該当）（医療区分２・３）（低）,生活療養食事療養標準負担額（境界層該当）（医療区分２・３）（低所得）（１食につき）,8,1,-,0,0,33
"197004710",生活・食事負担額（指定難病・医療区分２・３）（低２・９０日以下）,生活療養食事療養標準負担額（指定難病患者）（医療区分２・３）（低所得２・９０日以下）（１食につき）,8,1,-,0,0,31
"197004810",生活・食事負担額（指定難病）（医療区分２・３）（低２・９０日超）,生活療養食事療養標準負担額（指定難病患者）（医療区分２・３）（低所得２・９０日を超える）（１食につき）,8,1,-,0,0,31
"197004910",生活・食事負担額（指定難病）（医療区分２・３）（低１）,生活療養食事療養標準負担額（指定難病患者）（医療区分２・３）（低所得１）（１食につき）,8,1,-,0,0,32
"197005010",生活・食事負担額（境界層該当）（医療区分２・３）（低１）,生活療養食事療養標準負担額（境界層該当）（医療区分２・３）（低所得１）（１食につき）,8,1,-,0,0,33
"197005110",生活療養（１）食事療養標準負担額（医療区分２・３）（一般）,生活療養（１）食事療養標準負担額（医療区分２・３）（一般患者）（１食につき）,8,1,-,0,0,27
"197005210",生活療養（２）食事療養標準負担額（医療区分２・３）（一般）,生活療養（２）食事療養標準負担額（医療区分２・３）（一般患者）（１食につき）,8,1,-,0,0,27
"199000110",治験分控除後包括点数,治験分控除後包括点数,9,1,*,0,0,1
"199000210",包括点数の治験減点分,包括点数の治験減点分,9,1,*,0,0,2
"199000310",公害補償法控除後包括点数,公害補償法控除後包括点数,9,1,*,0,0,3
"199000410",包括点数の公害補償法減点分,包括点数の公害補償法減点分,9,1,*,0,0,4
"199000510",療養担当手当（入院）,療養担当手当（入院）,9,1,*,0,1,1
